Loading files... 
  Starting triples_en.txt
  Finished triples_en.txt, still running: 0
Loaded 95142 facts in 0.93 s using 32 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?a  <19588>  ?f  ?b  <20125>  ?f   => ?a  <20349>  ?b	0.020979021	0.375	1	3	8	3	?a	0.0	0.0	0.0
?b  <20125>  ?f  ?a  <20812>  ?f   => ?a  <20349>  ?b	0.013986014	0.2	1	2	10	2	?a	0.0	0.0	0.0
?f  <20270>  ?a  ?b  <20677>  ?f   => ?a  <20349>  ?b	0.020979021	0.75	1	3	4	3	?a	0.0	0.0	0.0
?b  <20059>  ?f  ?f  <20812>  ?a   => ?a  <20349>  ?b	0.020979021	0.3	1	3	10	3	?a	0.0	0.0	0.0
?b  <20059>  ?f  ?f  <20667>  ?a   => ?a  <20349>  ?b	0.013986014	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <20059>  ?f  ?a  <20439>  ?f   => ?a  <20349>  ?b	0.027972028	0.4	1	4	10	4	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?b  <20059>  ?f   => ?a  <20349>  ?b	0.020979021	0.3	1	3	10	3	?a	0.0	0.0	0.0
?b  <20059>  ?f  ?a  <20853>  ?f   => ?a  <20349>  ?b	0.020979021	0.333333333	1	3	9	3	?a	0.0	0.0	0.0
?f  <19725>  ?a  ?b  <20575>  ?f   => ?a  <20349>  ?b	0.062937063	0.428571429	0.9	9	21	10	?a	0.0	0.0	0.0
?b  <20575>  ?f  ?a  <20611>  ?f   => ?a  <20349>  ?b	0.013986014	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?a  <20042>  ?f  ?b  <20775>  ?f   => ?a  <20349>  ?b	0.013986014	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?b  <20142>  ?f  ?a  <20349>  ?f   => ?a  <20349>  ?b	0.020979021	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20349>  ?f  ?f  <20575>  ?b   => ?a  <20349>  ?b	0.104895105	0.882352941	0.882352941	15	17	17	?a	0.0	0.0	0.0
?f  <20142>  ?b  ?a  <20349>  ?f   => ?a  <20349>  ?b	0.020979021	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?f  <20349>  ?b   => ?a  <20349>  ?b	0.440559441	0.649484536	0.913043478	63	97	69	?a	0.0	0.0	0.0
?f  <19610>  ?b  ?a  <19958>  ?f   => ?a  <20349>  ?b	0.013986014	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?f  <20349>  ?b   => ?a  <20349>  ?b	0.433566434	0.652631579	0.861111111	62	95	72	?a	0.0	0.0	0.0
?a  <19857>  ?f  ?f  <20349>  ?b   => ?a  <20349>  ?b	0.153846154	0.55	0.814814815	22	40	27	?a	0.0	0.0	0.0
?f  <20349>  ?b  ?a  <20667>  ?f   => ?a  <20349>  ?b	0.041958042	0.5	0.857142857	6	12	7	?a	0.0	0.0	0.0
?a  <20053>  ?f  ?f  <20349>  ?b   => ?a  <20349>  ?b	0.160839161	0.58974359	0.851851852	23	39	27	?a	0.0	0.0	0.0
?f  <19610>  ?b  ?a  <20053>  ?f   => ?a  <20349>  ?b	0.013986014	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19588>  ?a  ?e  <20349>  ?b   => ?a  <20349>  ?b	0.433566434	0.558558559	0.898550725	62	111	69	?a	0.0	0.0	0.0
?e  <19958>  ?a  ?e  <20349>  ?b   => ?a  <20349>  ?b	0.426573427	0.544642857	0.884057971	61	112	69	?a	0.0	0.0	0.0
?e  <20349>  ?b  ?e  <20812>  ?a   => ?a  <20349>  ?b	0.216783217	0.3875	0.885714286	31	80	35	?a	0.0	0.0	0.0
?e  <19857>  ?a  ?e  <20349>  ?b   => ?a  <20349>  ?b	0.153846154	0.468085106	0.846153846	22	47	26	?a	0.0	0.0	0.0
?e  <20053>  ?a  ?e  <20349>  ?b   => ?a  <20349>  ?b	0.153846154	0.468085106	0.846153846	22	47	26	?a	0.0	0.0	0.0
?e  <20349>  ?b  ?e  <20667>  ?a   => ?a  <20349>  ?b	0.041958042	0.352941176	0.857142857	6	17	7	?a	0.0	0.0	0.0
?e  <19725>  ?a  ?e  <20575>  ?b   => ?a  <20349>  ?b	0.160839161	0.283950617	0.958333333	23	81	24	?a	0.0	0.0	0.0
?e  <20081>  ?b  ?e  <20667>  ?a   => ?a  <20349>  ?b	0.027972028	0.083333333	0.8	4	48	5	?a	0.0	0.0	0.0
?e  <19958>  ?a  ?e  <20727>  ?b   => ?a  <20349>  ?b	0.013986014	0.04	1	2	50	2	?a	0.0	0.0	0.0
?f  <20374>  ?b  ?a  <20705>  ?f   => ?a  <20705>  ?b	0.01580756	0.958333333	0.958333333	23	24	24	?b	0.0	0.0	0.0
?b  <19628>  ?a  ?b  <19857>  ?a   => ?a  <20150>  ?b	0.015625	0.327868852	0.833333333	20	61	24	?a	0.0	0.0	0.0
?b  <19628>  ?a  ?b  <19958>  ?a   => ?a  <20150>  ?b	0.01328125	0.404761905	0.85	17	42	20	?a	0.0	0.0	0.0
?b  <19588>  ?a  ?b  <20153>  ?a   => ?a  <20150>  ?b	0.01015625	0.590909091	0.866666667	13	22	15	?a	0.0	0.0	0.0
?a  <19725>  ?b  ?b  <20153>  ?a   => ?a  <20150>  ?b	0.0125	0.516129032	0.8	16	31	20	?a	0.0	0.0	0.0
?f  <20389>  ?a  ?b  <20389>  ?f   => ?a  <19745>  ?b	0.014656144	0.26	0.866666667	13	50	15	?a	0.0	0.0	0.0
?a  <19745>  ?f  ?b  <20389>  ?f   => ?a  <19745>  ?b	0.050732807	0.918367347	0.918367347	45	49	49	?a	0.0	0.0	0.0
?a  <19745>  ?f  ?b  <20536>  ?f   => ?a  <19745>  ?b	0.030439684	1	1	27	27	27	?a	0.0	0.0	0.0
?f  <20536>  ?a  ?b  <20587>  ?f   => ?a  <19745>  ?b	0.012401353	0.916666667	0.916666667	11	12	12	?a	0.0	0.0	0.0
?a  <19745>  ?f  ?b  <20587>  ?f   => ?a  <19745>  ?b	0.036076663	0.96969697	0.96969697	32	33	33	?a	0.0	0.0	0.0
?f  <19745>  ?b  ?a  <19745>  ?f   => ?a  <19745>  ?b	0.501691094	0.800359712	0.800359712	445	556	556	?a	0.0	0.0	0.0
?a  <19745>  ?f  ?f  <20191>  ?b   => ?a  <19745>  ?b	0.011273957	1	1	10	10	10	?a	0.0	0.0	0.0
?f  <19745>  ?b  ?a  <20285>  ?f   => ?a  <19745>  ?b	0.04735062	0.913043478	1	42	46	42	?a	0.0	0.0	0.0
?e  <19745>  ?b  ?e  <20587>  ?a   => ?a  <19745>  ?b	0.064261556	0.863636364	0.904761905	57	66	63	?a	0.0	0.0	0.0
?e  <19745>  ?b  ?e  <20389>  ?a   => ?a  <19745>  ?b	0.065388952	0.725	0.805555556	58	80	72	?a	0.0	0.0	0.0
?e  <19745>  ?b  ?e  <20536>  ?a   => ?a  <19745>  ?b	0.060879369	0.794117647	0.84375	54	68	64	?a	0.0	0.0	0.0
?e  <19745>  ?b  ?e  <20285>  ?a   => ?a  <19745>  ?b	0.042841037	0.95	0.95	38	40	40	?a	0.0	0.0	0.0
?e  <19663>  ?a  ?e  <19745>  ?b   => ?a  <19745>  ?b	0.037204059	0.916666667	0.916666667	33	36	36	?a	0.0	0.0	0.0
?a  <20694>  ?f  ?b  <20705>  ?f   => ?a  <20566>  ?b	0.023762376	0.044280443	0.8	12	271	15	?b	0.0	0.0	0.0
?a  <19627>  ?b  ?b  <20042>  ?a   => ?a  <20892>  ?b	0.014084507	1	1	5	5	5	?b	0.0	0.0	0.0
?b  <20081>  ?f  ?a  <20537>  ?f   => ?a  <20892>  ?b	0.242253521	0.098173516	0.966292135	86	876	89	?b	0.0	0.0	0.0
?b  <20150>  ?f  ?a  <20892>  ?f   => ?a  <20892>  ?b	0.098591549	0.180412371	0.853658537	35	194	41	?b	0.0	0.0	0.0
?a  <20537>  ?f  ?b  <20727>  ?f   => ?a  <20892>  ?b	0.061971831	0.458333333	0.814814815	22	48	27	?b	0.0	0.0	0.0
?b  <20039>  ?f  ?a  <20892>  ?f   => ?a  <20892>  ?b	0.016901408	0.5	1	6	12	6	?b	0.0	0.0	0.0
?b  <20349>  ?f  ?a  <20537>  ?f   => ?a  <20892>  ?b	0.01971831	0.159090909	1	7	44	7	?b	0.0	0.0	0.0
?b  <20667>  ?f  ?a  <20892>  ?f   => ?a  <20892>  ?b	0.014084507	0.833333333	1	5	6	5	?b	0.0	0.0	0.0
?a  <20537>  ?f  ?f  <20633>  ?b   => ?a  <20892>  ?b	0.242253521	0.914893617	0.955555556	86	94	90	?b	0.0	0.0	0.0
?f  <20042>  ?a  ?b  <20853>  ?f   => ?a  <20892>  ?b	0.022535211	0.022988506	0.8	8	348	10	?b	0.0	0.0	0.0
?f  <19628>  ?b  ?a  <20892>  ?f   => ?a  <20892>  ?b	0.109859155	0.364485981	0.847826087	39	107	46	?b	0.0	0.0	0.0
?f  <20406>  ?b  ?a  <20892>  ?f   => ?a  <20892>  ?b	0.050704225	0.692307692	0.9	18	26	20	?b	0.0	0.0	0.0
?f  <20667>  ?b  ?a  <20892>  ?f   => ?a  <20892>  ?b	0.014084507	0.625	0.833333333	5	8	6	?b	0.0	0.0	0.0
?f  <19725>  ?b  ?a  <20733>  ?f   => ?a  <20892>  ?b	0.014084507	0.454545455	0.833333333	5	11	6	?b	0.0	0.0	0.0
?e  <20758>  ?b  ?e  <20787>  ?a   => ?a  <20892>  ?b	0.014084507	0.263157895	1	5	19	5	?b	0.0	0.0	0.0
?e  <20042>  ?a  ?e  <20812>  ?b   => ?a  <20892>  ?b	0.028169014	0.031347962	0.833333333	10	319	12	?b	0.0	0.0	0.0
?a  <20042>  ?b  ?a  <20226>  ?b   => ?a  <20811>  ?b	0.016949153	0.023809524	1	2	84	2	?a	0.0	0.0	0.0
?a  <20226>  ?b  ?a  <20743>  ?b   => ?a  <20811>  ?b	0.016949153	0.074074074	1	2	27	2	?a	0.0	0.0	0.0
?f  <19588>  ?a  ?b  <20892>  ?f   => ?a  <20811>  ?b	0.016949153	0.007246377	1	2	276	2	?a	0.0	0.0	0.0
?a  <20053>  ?f  ?b  <20892>  ?f   => ?a  <20811>  ?b	0.016949153	0.017241379	1	2	116	2	?a	0.0	0.0	0.0
?b  <19593>  ?f  ?a  <20873>  ?f   => ?a  <20811>  ?b	0.016949153	0.017391304	1	2	115	2	?a	0.0	0.0	0.0
?b  <20733>  ?f  ?a  <20873>  ?f   => ?a  <20811>  ?b	0.016949153	0.133333333	1	2	15	2	?a	0.0	0.0	0.0
?a  <19958>  ?f  ?f  <20811>  ?b   => ?a  <20811>  ?b	0.084745763	0.172413793	1	10	58	10	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?f  <20811>  ?b   => ?a  <20811>  ?b	0.084745763	0.149253731	1	10	67	10	?a	0.0	0.0	0.0
?a  <20200>  ?f  ?f  <20787>  ?b   => ?a  <20811>  ?b	0.059322034	1	1	7	7	7	?a	0.0	0.0	0.0
?a  <20053>  ?f  ?f  <20811>  ?b   => ?a  <20811>  ?b	0.101694915	0.266666667	0.923076923	12	45	13	?a	0.0	0.0	0.0
?a  <20053>  ?f  ?f  <20226>  ?b   => ?a  <20811>  ?b	0.016949153	0.024691358	1	2	81	2	?a	0.0	0.0	0.0
?a  <19857>  ?f  ?f  <20811>  ?b   => ?a  <20811>  ?b	0.101694915	0.255319149	1	12	47	12	?a	0.0	0.0	0.0
?a  <19667>  ?f  ?f  <20787>  ?b   => ?a  <20811>  ?b	0.033898305	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19701>  ?f  ?f  <20811>  ?b   => ?a  <20811>  ?b	0.025423729	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19958>  ?a  ?e  <20811>  ?b   => ?a  <20811>  ?b	0.101694915	0.181818182	1	12	66	12	?a	0.0	0.0	0.0
?e  <20053>  ?a  ?e  <20811>  ?b   => ?a  <20811>  ?b	0.101694915	0.260869565	0.923076923	12	46	13	?a	0.0	0.0	0.0
?e  <19857>  ?a  ?e  <20811>  ?b   => ?a  <20811>  ?b	0.093220339	0.282051282	1	11	39	11	?a	0.0	0.0	0.0
?e  <19588>  ?a  ?e  <20811>  ?b   => ?a  <20811>  ?b	0.084745763	0.15625	1	10	64	10	?a	0.0	0.0	0.0
?e  <19701>  ?a  ?e  <20811>  ?b   => ?a  <20811>  ?b	0.025423729	0.6	1	3	5	3	?a	0.0	0.0	0.0
?e  <19902>  ?a  ?e  <20787>  ?b   => ?a  <20811>  ?b	0.025423729	0.375	1	3	8	3	?a	0.0	0.0	0.0
?e  <19725>  ?a  ?e  <19889>  ?b   => ?a  <20811>  ?b	0.016949153	0.166666667	1	2	12	2	?a	0.0	0.0	0.0
?e  <19667>  ?a  ?e  <20241>  ?b   => ?a  <20811>  ?b	0.016949153	0.4	1	2	5	2	?a	0.0	0.0	0.0
?b  <19958>  ?a  ?b  <20853>  ?a   => ?a  <20812>  ?b	0.216723549	0.693989071	0.940740741	127	183	135	?a	0.0	0.0	0.0
?a  <19588>  ?b  ?b  <20853>  ?a   => ?a  <20812>  ?b	0.215017065	0.919708029	0.961832061	126	137	131	?a	0.0	0.0	0.0
?a  <19857>  ?b  ?b  <20853>  ?a   => ?a  <20812>  ?b	0.083617747	0.924528302	0.98	49	53	50	?a	0.0	0.0	0.0
?b  <20439>  ?a  ?b  <20853>  ?a   => ?a  <20812>  ?b	0.013651877	0.666666667	0.888888889	8	12	9	?a	0.0	0.0	0.0
?b  <20053>  ?a  ?b  <20853>  ?a   => ?a  <20812>  ?b	0.093856655	0.733333333	0.964912281	55	75	57	?a	0.0	0.0	0.0
?a  <19877>  ?f  ?b  <20231>  ?f   => ?a  <20812>  ?b	0.380546075	0.969565217	0.986725664	223	230	226	?a	0.0	0.0	0.0
?a  <19877>  ?f  ?f  <20231>  ?b   => ?a  <20812>  ?b	0.380546075	0.94893617	0.965367965	223	235	231	?a	0.0	0.0	0.0
?b  <19958>  ?a  ?b  <20248>  ?a   => ?a  <20236>  ?b	0.014218009	0.3	1	3	10	3	?a	0.0	0.0	0.0
?a  <19588>  ?b  ?b  <20248>  ?a   => ?a  <20236>  ?b	0.014218009	0.25	1	3	12	3	?a	0.0	0.0	0.0
?f  <19628>  ?a  ?b  <20389>  ?f   => ?a  <20236>  ?b	0.018957346	0.137931034	1	4	29	4	?a	0.0	0.0	0.0
?e  <19628>  ?a  ?e  <20389>  ?b   => ?a  <20236>  ?b	0.018957346	0.095238095	1	4	42	4	?a	0.0	0.0	0.0
?f  <19742>  ?b  ?a  <20575>  ?f   => ?a  <19742>  ?b	0.056291391	1	1	17	17	17	?a	0.0	0.0	0.0
?e  <19742>  ?b  ?e  <20575>  ?a   => ?a  <19742>  ?b	0.056291391	0.485714286	1	17	35	17	?a	0.0	0.0	0.0
?e  <19742>  ?b  ?e  <20396>  ?a   => ?a  <19742>  ?b	0.013245033	0.133333333	1	4	30	4	?a	0.0	0.0	0.0
?e  <19738>  ?a  ?e  <20035>  ?b   => ?a  <19742>  ?b	0.023178808	0.538461538	0.875	7	13	8	?a	0.0	0.0	0.0
?f  <19742>  ?a  ?b  <20549>  ?f   => ?a  <20122>  ?b	0.048780488	0.545454545	1	6	11	6	?a	0.0	0.0	0.0
?b  <20549>  ?f  ?f  <20586>  ?a   => ?a  <20122>  ?b	0.040650407	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?a  <20399>  ?f  ?b  <20549>  ?f   => ?a  <20122>  ?b	0.398373984	0.6125	0.98	49	80	50	?a	0.0	0.0	0.0
?f  <19907>  ?b  ?a  <20399>  ?f   => ?a  <20122>  ?b	0.113821138	0.823529412	1	14	17	14	?a	0.0	0.0	0.0
?f  <20398>  ?b  ?a  <20399>  ?f   => ?a  <20122>  ?b	0.056910569	0.875	1	7	8	7	?a	0.0	0.0	0.0
?a  <20399>  ?f  ?f  <20422>  ?b   => ?a  <20122>  ?b	0.048780488	1	1	6	6	6	?a	0.0	0.0	0.0
?f  <20122>  ?b  ?a  <20399>  ?f   => ?a  <20122>  ?b	0.048780488	0.375	1	6	16	6	?a	0.0	0.0	0.0
?a  <20399>  ?f  ?f  <20559>  ?b   => ?a  <20122>  ?b	0.016260163	0.4	1	2	5	2	?a	0.0	0.0	0.0
?a  <19849>  ?f  ?f  <20122>  ?b   => ?a  <20122>  ?b	0.040650407	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?a  <19849>  ?f  ?f  <19907>  ?b   => ?a  <20122>  ?b	0.016260163	0.166666667	1	2	12	2	?a	0.0	0.0	0.0
?a  <19657>  ?f  ?f  <19907>  ?b   => ?a  <20122>  ?b	0.024390244	0.333333333	1	3	9	3	?a	0.0	0.0	0.0
?a  <19657>  ?f  ?f  <20122>  ?b   => ?a  <20122>  ?b	0.024390244	0.6	1	3	5	3	?a	0.0	0.0	0.0
?f  <20122>  ?b  ?a  <20598>  ?f   => ?a  <20122>  ?b	0.024390244	0.1875	1	3	16	3	?a	0.0	0.0	0.0
?f  <20122>  ?b  ?a  <20486>  ?f   => ?a  <20122>  ?b	0.032520325	0.8	1	4	5	4	?a	0.0	0.0	0.0
?a  <19747>  ?f  ?f  <20122>  ?b   => ?a  <20122>  ?b	0.040650407	0.833333333	1	5	6	5	?a	0.0	0.0	0.0
?a  <19722>  ?f  ?f  <20122>  ?b   => ?a  <20122>  ?b	0.016260163	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?a  <19786>  ?f  ?f  <20122>  ?b   => ?a  <20122>  ?b	0.024390244	0.6	1	3	5	3	?a	0.0	0.0	0.0
?f  <20122>  ?b  ?a  <20574>  ?f   => ?a  <20122>  ?b	0.024390244	0.6	1	3	5	3	?a	0.0	0.0	0.0
?e  <20399>  ?a  ?e  <20422>  ?b   => ?a  <20122>  ?b	0.016260163	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <20559>  ?b  ?e  <20616>  ?a   => ?a  <20122>  ?b	0.016260163	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19907>  ?b  ?e  <20598>  ?a   => ?a  <20122>  ?b	0.032520325	0.444444444	1	4	9	4	?a	0.0	0.0	0.0
?e  <19849>  ?a  ?e  <20122>  ?b   => ?a  <20122>  ?b	0.040650407	0.625	1	5	8	5	?a	0.0	0.0	0.0
?e  <19747>  ?a  ?e  <20122>  ?b   => ?a  <20122>  ?b	0.040650407	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <20122>  ?b  ?e  <20486>  ?a   => ?a  <20122>  ?b	0.032520325	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?e  <20122>  ?b  ?e  <20399>  ?a   => ?a  <20122>  ?b	0.048780488	0.06185567	1	6	97	6	?a	0.0	0.0	0.0
?e  <20122>  ?b  ?e  <20598>  ?a   => ?a  <20122>  ?b	0.024390244	0.5	1	3	6	3	?a	0.0	0.0	0.0
?e  <19786>  ?a  ?e  <20122>  ?b   => ?a  <20122>  ?b	0.024390244	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19657>  ?a  ?e  <20122>  ?b   => ?a  <20122>  ?b	0.024390244	0.5	1	3	6	3	?a	0.0	0.0	0.0
?e  <20122>  ?b  ?e  <20574>  ?a   => ?a  <20122>  ?b	0.024390244	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19722>  ?a  ?e  <20122>  ?b   => ?a  <20122>  ?b	0.024390244	0.75	1	3	4	3	?a	0.0	0.0	0.0
?b  <20231>  ?a  ?b  <20667>  ?a   => ?a  <20231>  ?b	0.013975155	0.692307692	1	9	13	9	?b	0.0	0.0	0.0
?b  <20231>  ?a  ?a  <20667>  ?b   => ?a  <20231>  ?b	0.013975155	0.9	1	9	10	9	?b	0.0	0.0	0.0
?a  <19588>  ?b  ?b  <20231>  ?a   => ?a  <20231>  ?b	0.010869565	1	1	7	7	7	?b	0.0	0.0	0.0
?b  <19588>  ?a  ?b  <20231>  ?a   => ?a  <20231>  ?b	0.010869565	0.777777778	1	7	9	7	?b	0.0	0.0	0.0
?e  <19877>  ?a  ?e  <20812>  ?b   => ?a  <20231>  ?b	0.180124224	0.789115646	0.943089431	116	147	123	?b	0.0	0.0	0.0
?e  <19877>  ?b  ?e  <20812>  ?a   => ?a  <20231>  ?b	0.184782609	0.80952381	0.991666667	119	147	120	?b	0.0	0.0	0.0
?f  <19742>  ?a  ?b  <19801>  ?f   => ?a  <20537>  ?b	0.011363636	0.125	1	2	16	2	?a	0.0	0.0	0.0
?a  <19637>  ?f  ?b  <19694>  ?f   => ?a  <20537>  ?b	0.022727273	0.571428571	0.8	4	7	5	?a	0.0	0.0	0.0
?f  <20042>  ?a  ?b  <20059>  ?f   => ?a  <20537>  ?b	0.011363636	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?a  <19637>  ?f  ?b  <20190>  ?f   => ?a  <20537>  ?b	0.028409091	0.454545455	1	5	11	5	?a	0.0	0.0	0.0
?f  <20537>  ?a  ?b  <20537>  ?f   => ?a  <20537>  ?b	0.022727273	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19637>  ?f  ?b  <20233>  ?f   => ?a  <20537>  ?b	0.011363636	0.4	1	2	5	2	?a	0.0	0.0	0.0
?f  <20349>  ?b  ?a  <20892>  ?f   => ?a  <20537>  ?b	0.039772727	0.875	1	7	8	7	?a	0.0	0.0	0.0
?f  <20279>  ?b  ?a  <20892>  ?f   => ?a  <20537>  ?b	0.017045455	0.75	1	3	4	3	?a	0.0	0.0	0.0
?f  <20762>  ?b  ?a  <20892>  ?f   => ?a  <20537>  ?b	0.017045455	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20537>  ?b  ?a  <20537>  ?f   => ?a  <20537>  ?b	0.022727273	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19637>  ?f  ?f  <19821>  ?b   => ?a  <20537>  ?b	0.028409091	0.5	0.833333333	5	10	6	?a	0.0	0.0	0.0
?f  <20371>  ?b  ?a  <20399>  ?f   => ?a  <20537>  ?b	0.022727273	0.166666667	1	4	24	4	?a	0.0	0.0	0.0
?a  <19747>  ?f  ?f  <20537>  ?b   => ?a  <20537>  ?b	0.011363636	0.111111111	1	2	18	2	?a	0.0	0.0	0.0
?e  <20537>  ?a  ?e  <20537>  ?b   => ?a  <20537>  ?b	0.022727273	0.017467249	1	4	229	4	?a	0.0	0.0	0.0
?e  <19747>  ?a  ?e  <20537>  ?b   => ?a  <20537>  ?b	0.011363636	0.285714286	1	2	7	2	?a	0.0	0.0	0.0
?e  <20144>  ?a  ?e  <20762>  ?b   => ?a  <20537>  ?b	0.011363636	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19742>  ?a  ?e  <20371>  ?b   => ?a  <20537>  ?b	0.011363636	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19742>  ?a  ?e  <19783>  ?b   => ?a  <20537>  ?b	0.011363636	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19837>  ?b  ?e  <20787>  ?a   => ?a  <20537>  ?b	0.011363636	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <19742>  ?a  ?b  <20586>  ?a   => ?a  <20399>  ?b	0.010716678	0.888888889	1	16	18	16	?a	0.0	0.0	0.0
?a  <19657>  ?f  ?f  <20399>  ?b   => ?a  <20399>  ?b	0.030810449	0.666666667	0.836363636	46	69	55	?a	0.0	0.0	0.0
?a  <19786>  ?f  ?f  <20399>  ?b   => ?a  <20399>  ?b	0.028801072	0.754385965	0.843137255	43	57	51	?a	0.0	0.0	0.0
?a  <20399>  ?f  ?f  <20787>  ?b   => ?a  <20399>  ?b	0.01138647	0.80952381	0.80952381	17	21	21	?a	0.0	0.0	0.0
?e  <20399>  ?b  ?e  <20486>  ?a   => ?a  <20399>  ?b	0.038178165	0.553398058	0.826086957	57	103	69	?a	0.0	0.0	0.0
?e  <19786>  ?a  ?e  <20399>  ?b   => ?a  <20399>  ?b	0.028801072	0.716666667	0.895833333	43	60	48	?a	0.0	0.0	0.0
?b  <19884>  ?a  ?a  <20858>  ?b   => ?a  <20753>  ?b	0.064579256	0.970588235	1	33	34	33	?b	0.0	0.0	0.0
?a  <19881>  ?b  ?a  <20858>  ?b   => ?a  <20753>  ?b	0.015655577	1	1	8	8	8	?b	0.0	0.0	0.0
?a  <19575>  ?f  ?b  <20586>  ?f   => ?a  <19575>  ?b	0.02962963	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?f  <19575>  ?b  ?a  <20413>  ?f   => ?a  <19575>  ?b	0.014814815	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19575>  ?b  ?a  <20016>  ?f   => ?a  <19575>  ?b	0.022222222	0.6	1	3	5	3	?a	0.0	0.0	0.0
?f  <19575>  ?b  ?a  <19712>  ?f   => ?a  <19575>  ?b	0.014814815	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19575>  ?b  ?a  <19958>  ?f   => ?a  <19575>  ?b	0.014814815	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19575>  ?b  ?e  <20016>  ?a   => ?a  <19575>  ?b	0.022222222	0.272727273	1	3	11	3	?a	0.0	0.0	0.0
?e  <19575>  ?b  ?e  <20413>  ?a   => ?a  <19575>  ?b	0.014814815	0.2	1	2	10	2	?a	0.0	0.0	0.0
?e  <19575>  ?b  ?e  <19712>  ?a   => ?a  <19575>  ?b	0.014814815	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <19899>  ?b  ?e  <20776>  ?a   => ?a  <19575>  ?b	0.014814815	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20069>  ?f  ?f  <20191>  ?b   => ?a  <20069>  ?b	0.013157895	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20069>  ?b  ?a  <20587>  ?f   => ?a  <20069>  ?b	0.052631579	0.52173913	0.8	12	23	15	?a	0.0	0.0	0.0
?a  <19663>  ?f  ?f  <20069>  ?b   => ?a  <20069>  ?b	0.035087719	0.533333333	0.888888889	8	15	9	?a	0.0	0.0	0.0
?f  <20069>  ?b  ?a  <20569>  ?f   => ?a  <20069>  ?b	0.013157895	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20069>  ?b  ?e  <20569>  ?a   => ?a  <20069>  ?b	0.013157895	0.5	1	3	6	3	?a	0.0	0.0	0.0
?a  <19820>  ?f  ?b  <19990>  ?f   => ?a  <19820>  ?b	0.023460411	0.888888889	0.888888889	8	9	9	?a	0.0	0.0	0.0
?a  <19820>  ?f  ?b  <20426>  ?f   => ?a  <19820>  ?b	0.011730205	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19820>  ?f  ?b  <19887>  ?f   => ?a  <19820>  ?b	0.011730205	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19820>  ?f  ?f  <20651>  ?b   => ?a  <19820>  ?b	0.014662757	0.833333333	0.833333333	5	6	6	?a	0.0	0.0	0.0
?a  <19820>  ?f  ?f  <20426>  ?b   => ?a  <19820>  ?b	0.011730205	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19820>  ?f  ?f  <19887>  ?b   => ?a  <19820>  ?b	0.011730205	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <19725>  ?f  ?f  <20743>  ?b   => ?a  <19820>  ?b	0.011730205	0.5	1	4	8	4	?a	0.0	0.0	0.0
