Loading files... 
  Starting triples_fr.txt
  Finished triples_fr.txt, still running: 0
Loaded 105998 facts in 0.95 s using 20 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?a  <19716>  ?b  ?a  <19967>  ?b   => ?a  <20464>  ?b	0.026666667	0.05	1	8	160	8	?a	0.0	0.0	0.0
?a  <19967>  ?f  ?f  <20021>  ?b   => ?a  <20464>  ?b	0.026666667	0.4	1	8	20	8	?a	0.0	0.0	0.0
?f  <20421>  ?b  ?a  <20483>  ?f   => ?a  <20464>  ?b	0.023333333	0.170731707	1	7	41	7	?a	0.0	0.0	0.0
?f  <20377>  ?b  ?a  <20483>  ?f   => ?a  <20464>  ?b	0.013333333	0.038461538	0.8	4	104	5	?a	0.0	0.0	0.0
?a  <20187>  ?f  ?f  <20464>  ?b   => ?a  <20464>  ?b	0.153333333	0.522727273	0.836363636	46	88	55	?a	0.0	0.0	0.0
?a  <20187>  ?f  ?f  <20360>  ?b   => ?a  <20464>  ?b	0.02	0.031578947	0.857142857	6	190	7	?a	0.0	0.0	0.0
?e  <19933>  ?a  ?e  <20464>  ?b   => ?a  <20464>  ?b	0.166666667	0.396825397	0.806451613	50	126	62	?a	0.0	0.0	0.0
?e  <20187>  ?a  ?e  <20464>  ?b   => ?a  <20464>  ?b	0.153333333	0.356589147	0.807017544	46	129	57	?a	0.0	0.0	0.0
?e  <20324>  ?a  ?e  <20464>  ?b   => ?a  <20464>  ?b	0.03	0.173076923	0.818181818	9	52	11	?a	0.0	0.0	0.0
?e  <20360>  ?b  ?e  <20483>  ?a   => ?a  <20464>  ?b	0.01	0.013574661	1	3	221	3	?a	0.0	0.0	0.0
?b  <20413>  ?f  ?a  <20465>  ?f   => ?a  <20465>  ?b	0.038709677	1	1	12	12	12	?b	0.0	0.0	0.0
?f  <20413>  ?b  ?a  <20465>  ?f   => ?a  <20465>  ?b	0.038709677	0.086330935	1	12	139	12	?b	0.0	0.0	0.0
?b  <19709>  ?a  ?b  <20375>  ?a   => ?a  <19949>  ?b	0.208737864	0.686170213	0.871621622	129	188	148	?a	0.0	0.0	0.0
?b  <19709>  ?a  ?b  <20144>  ?a   => ?a  <19949>  ?b	0.040453074	0.595238095	0.806451613	25	42	31	?a	0.0	0.0	0.0
?a  <19956>  ?b  ?b  <20375>  ?a   => ?a  <19949>  ?b	0.208737864	0.843137255	0.914893617	129	153	141	?a	0.0	0.0	0.0
?a  <19901>  ?b  ?b  <20375>  ?a   => ?a  <19949>  ?b	0.098705502	0.813333333	0.871428571	61	75	70	?a	0.0	0.0	0.0
?a  <19798>  ?b  ?b  <20375>  ?a   => ?a  <19949>  ?b	0.037216828	0.766666667	0.821428571	23	30	28	?a	0.0	0.0	0.0
?b  <20131>  ?a  ?b  <20375>  ?a   => ?a  <19949>  ?b	0.105177994	0.670103093	0.902777778	65	97	72	?a	0.0	0.0	0.0
?b  <20144>  ?a  ?b  <20375>  ?a   => ?a  <19949>  ?b	0.037216828	0.766666667	0.958333333	23	30	24	?a	0.0	0.0	0.0
?b  <20131>  ?a  ?b  <20144>  ?a   => ?a  <19949>  ?b	0.024271845	0.625	0.833333333	15	24	18	?a	0.0	0.0	0.0
?a  <19997>  ?f  ?b  <20136>  ?f   => ?a  <19949>  ?b	0.503236246	0.933933934	0.97492163	311	333	319	?a	0.0	0.0	0.0
?b  <19790>  ?f  ?a  <19997>  ?f   => ?a  <19949>  ?b	0.01618123	1	1	10	10	10	?a	0.0	0.0	0.0
?a  <19997>  ?f  ?f  <20136>  ?b   => ?a  <19949>  ?b	0.567961165	0.916449086	0.964285714	351	383	364	?a	0.0	0.0	0.0
?b  <19956>  ?a  ?b  <20136>  ?a   => ?a  <20136>  ?b	0.021778584	0.857142857	1	12	14	12	?b	0.0	0.0	0.0
?a  <19956>  ?b  ?b  <20136>  ?a   => ?a  <20136>  ?b	0.021778584	0.857142857	1	12	14	12	?b	0.0	0.0	0.0
?a  <19709>  ?b  ?b  <20136>  ?a   => ?a  <20136>  ?b	0.01814882	1	1	10	10	10	?b	0.0	0.0	0.0
?a  <19798>  ?b  ?b  <20136>  ?a   => ?a  <20136>  ?b	0.014519056	1	1	8	8	8	?b	0.0	0.0	0.0
?a  <19790>  ?b  ?b  <20136>  ?a   => ?a  <20136>  ?b	0.014519056	1	1	8	8	8	?b	0.0	0.0	0.0
?b  <19709>  ?a  ?b  <20136>  ?a   => ?a  <20136>  ?b	0.01814882	0.909090909	1	10	11	10	?b	0.0	0.0	0.0
?b  <19790>  ?a  ?b  <20136>  ?a   => ?a  <20136>  ?b	0.014519056	1	1	8	8	8	?b	0.0	0.0	0.0
?f  <19997>  ?a  ?b  <20144>  ?f   => ?a  <20136>  ?b	0.034482759	0.703703704	0.863636364	19	27	22	?b	0.0	0.0	0.0
?f  <19997>  ?b  ?a  <20144>  ?f   => ?a  <20136>  ?b	0.038112523	0.777777778	0.875	21	27	24	?b	0.0	0.0	0.0
?e  <19949>  ?b  ?e  <19997>  ?a   => ?a  <20136>  ?b	0.35753176	0.778656126	0.985	197	253	200	?b	0.0	0.0	0.0
?e  <19949>  ?a  ?e  <19997>  ?b   => ?a  <20136>  ?b	0.324863884	0.707509881	0.994444444	179	253	180	?b	0.0	0.0	0.0
?b  <19868>  ?a  ?b  <19967>  ?a   => ?a  <19710>  ?b	0.097297297	0.057142857	1	18	315	18	?b	0.0	0.0	0.0
?b  <19967>  ?a  ?b  <20421>  ?a   => ?a  <19710>  ?b	0.016216216	0.1875	1	3	16	3	?b	0.0	0.0	0.0
?b  <19716>  ?a  ?b  <19967>  ?a   => ?a  <19710>  ?b	0.010810811	0.0125	1	2	160	2	?b	0.0	0.0	0.0
?b  <19967>  ?f  ?a  <20466>  ?f   => ?a  <19710>  ?b	0.010810811	0.03030303	1	2	66	2	?b	0.0	0.0	0.0
?f  <19967>  ?a  ?b  <20185>  ?f   => ?a  <19710>  ?b	0.281081081	0.116853933	0.981132075	52	445	53	?b	0.0	0.0	0.0
?b  <20185>  ?f  ?f  <20360>  ?a   => ?a  <19710>  ?b	0.021621622	0.16	1	4	25	4	?b	0.0	0.0	0.0
?a  <19710>  ?f  ?b  <20185>  ?f   => ?a  <19710>  ?b	0.345945946	0.914285714	1	64	70	64	?b	0.0	0.0	0.0
?b  <19803>  ?f  ?f  <19967>  ?a   => ?a  <19710>  ?b	0.259459459	0.112412178	0.979591837	48	427	49	?b	0.0	0.0	0.0
?b  <19803>  ?f  ?f  <20360>  ?a   => ?a  <19710>  ?b	0.021621622	0.166666667	1	4	24	4	?b	0.0	0.0	0.0
?a  <19710>  ?f  ?b  <19803>  ?f   => ?a  <19710>  ?b	0.308108108	0.982758621	1	57	58	57	?b	0.0	0.0	0.0
?f  <19967>  ?a  ?b  <20324>  ?f   => ?a  <19710>  ?b	0.140540541	0.073654391	0.896551724	26	353	29	?b	0.0	0.0	0.0
?f  <19811>  ?a  ?b  <20360>  ?f   => ?a  <19710>  ?b	0.027027027	0.051020408	0.833333333	5	98	6	?b	0.0	0.0	0.0
?b  <20391>  ?f  ?a  <20466>  ?f   => ?a  <19710>  ?b	0.016216216	0.272727273	1	3	11	3	?b	0.0	0.0	0.0
?a  <19960>  ?f  ?b  <20345>  ?f   => ?a  <19710>  ?b	0.010810811	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?a  <19811>  ?f  ?b  <20421>  ?f   => ?a  <19710>  ?b	0.016216216	0.043478261	1	3	69	3	?b	0.0	0.0	0.0
?a  <19811>  ?f  ?b  <20239>  ?f   => ?a  <19710>  ?b	0.021621622	0.210526316	1	4	19	4	?b	0.0	0.0	0.0
?a  <19811>  ?f  ?b  <20464>  ?f   => ?a  <19710>  ?b	0.010810811	0.016393443	1	2	122	2	?b	0.0	0.0	0.0
?a  <19710>  ?f  ?f  <20185>  ?b   => ?a  <19710>  ?b	0.345945946	0.96969697	1	64	66	64	?b	0.0	0.0	0.0
?a  <19710>  ?f  ?f  <19803>  ?b   => ?a  <19710>  ?b	0.308108108	0.904761905	1	57	63	57	?b	0.0	0.0	0.0
?a  <19710>  ?f  ?f  <20411>  ?b   => ?a  <19710>  ?b	0.010810811	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?f  <19710>  ?b  ?a  <19811>  ?f   => ?a  <19710>  ?b	0.07027027	1	1	13	13	13	?b	0.0	0.0	0.0
?f  <19710>  ?b  ?a  <20466>  ?f   => ?a  <19710>  ?b	0.010810811	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <19960>  ?f  ?f  <20498>  ?b   => ?a  <19710>  ?b	0.010810811	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <19967>  ?a  ?e  <20483>  ?b   => ?a  <19710>  ?b	0.324324324	0.112359551	0.909090909	60	534	66	?b	0.0	0.0	0.0
?e  <20094>  ?a  ?e  <20483>  ?b   => ?a  <19710>  ?b	0.027027027	0.833333333	1	5	6	5	?b	0.0	0.0	0.0
?e  <19967>  ?a  ?e  <20185>  ?b   => ?a  <19710>  ?b	0.308108108	0.11875	0.982758621	57	480	58	?b	0.0	0.0	0.0
?e  <20185>  ?b  ?e  <20360>  ?a   => ?a  <19710>  ?b	0.027027027	0.294117647	1	5	17	5	?b	0.0	0.0	0.0
?e  <20094>  ?a  ?e  <20185>  ?b   => ?a  <19710>  ?b	0.010810811	0.5	1	2	4	2	?b	0.0	0.0	0.0
?e  <19803>  ?b  ?e  <19967>  ?a   => ?a  <19710>  ?b	0.259459459	0.0997921	1	48	481	48	?b	0.0	0.0	0.0
?e  <19803>  ?b  ?e  <20360>  ?a   => ?a  <19710>  ?b	0.021621622	0.181818182	1	4	22	4	?b	0.0	0.0	0.0
?e  <19936>  ?b  ?e  <19967>  ?a   => ?a  <19710>  ?b	0.027027027	0.023148148	1	5	216	5	?b	0.0	0.0	0.0
?e  <19933>  ?b  ?e  <19967>  ?a   => ?a  <19710>  ?b	0.010810811	0.003683241	1	2	543	2	?b	0.0	0.0	0.0
?a  <19901>  ?f  ?f  <20135>  ?b   => ?a  <20135>  ?b	0.011961722	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?a  <20131>  ?f  ?f  <20135>  ?b   => ?a  <20135>  ?b	0.011961722	0.5	1	5	10	5	?a	0.0	0.0	0.0
?e  <19700>  ?b  ?e  <20092>  ?a   => ?a  <20135>  ?b	0.011961722	0.5	0.833333333	5	10	6	?a	0.0	0.0	0.0
?e  <19901>  ?a  ?e  <20135>  ?b   => ?a  <20135>  ?b	0.011961722	0.555555556	1	5	9	5	?a	0.0	0.0	0.0
?e  <20131>  ?a  ?e  <20135>  ?b   => ?a  <20135>  ?b	0.011961722	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?e  <20135>  ?b  ?e  <20413>  ?a   => ?a  <20135>  ?b	0.011961722	0.555555556	1	5	9	5	?a	0.0	0.0	0.0
?e  <20090>  ?b  ?e  <20512>  ?a   => ?a  <20135>  ?b	0.019138756	0.5	0.8	8	16	10	?a	0.0	0.0	0.0
?f  <19908>  ?b  ?a  <20324>  ?f   => ?a  <19908>  ?b	0.016260163	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <19908>  ?b  ?e  <20324>  ?a   => ?a  <19908>  ?b	0.016260163	0.014705882	1	2	136	2	?a	0.0	0.0	0.0
?f  <20064>  ?a  ?b  <20512>  ?f   => ?a  <19680>  ?b	0.016666667	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20064>  ?f  ?b  <20512>  ?f   => ?a  <19680>  ?b	0.016666667	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <19680>  ?b  ?a  <20064>  ?f   => ?a  <19680>  ?b	0.058333333	1	1	7	7	7	?b	0.0	0.0	0.0
?e  <19680>  ?b  ?e  <20064>  ?a   => ?a  <19680>  ?b	0.058333333	1	1	7	7	7	?b	0.0	0.0	0.0
?b  <19886>  ?a  ?b  <20072>  ?a   => ?a  <20205>  ?b	0.043478261	0.03164557	0.833333333	5	158	6	?b	0.0	0.0	0.0
?b  <20072>  ?a  ?b  <20155>  ?a   => ?a  <20205>  ?b	0.043478261	0.076923077	0.833333333	5	65	6	?b	0.0	0.0	0.0
?a  <20205>  ?f  ?b  <20318>  ?f   => ?a  <20205>  ?b	0.017391304	0.111111111	1	2	18	2	?b	0.0	0.0	0.0
?f  <19886>  ?a  ?b  <20136>  ?f   => ?a  <20205>  ?b	0.017391304	0.074074074	1	2	27	2	?b	0.0	0.0	0.0
?a  <20205>  ?f  ?f  <20318>  ?b   => ?a  <20205>  ?b	0.017391304	0.117647059	1	2	17	2	?b	0.0	0.0	0.0
?f  <19758>  ?b  ?a  <20494>  ?f   => ?a  <20205>  ?b	0.017391304	0.027777778	1	2	72	2	?b	0.0	0.0	0.0
?e  <19886>  ?a  ?e  <20136>  ?b   => ?a  <20205>  ?b	0.017391304	0.057142857	1	2	35	2	?b	0.0	0.0	0.0
?a  <19716>  ?b  ?a  <19868>  ?b   => ?a  <20421>  ?b	0.034188034	0.03125	1	4	128	4	?a	0.0	0.0	0.0
?a  <19868>  ?b  ?a  <20464>  ?b   => ?a  <20421>  ?b	0.025641026	0.0625	1	3	48	3	?a	0.0	0.0	0.0
?a  <19967>  ?b  ?a  <20464>  ?b   => ?a  <20421>  ?b	0.017094017	0.039215686	1	2	51	2	?a	0.0	0.0	0.0
?f  <20391>  ?b  ?a  <20483>  ?f   => ?a  <20421>  ?b	0.017094017	0.02020202	1	2	99	2	?a	0.0	0.0	0.0
?a  <19933>  ?f  ?f  <20421>  ?b   => ?a  <20421>  ?b	0.444444444	0.945454545	1	52	55	52	?a	0.0	0.0	0.0
?a  <20187>  ?f  ?f  <20421>  ?b   => ?a  <20421>  ?b	0.444444444	0.881355932	0.945454545	52	59	55	?a	0.0	0.0	0.0
?f  <19716>  ?b  ?a  <20324>  ?f   => ?a  <20421>  ?b	0.051282051	0.020134228	0.857142857	6	298	7	?a	0.0	0.0	0.0
?a  <20324>  ?f  ?f  <20464>  ?b   => ?a  <20421>  ?b	0.051282051	0.037267081	1	6	161	6	?a	0.0	0.0	0.0
?a  <20185>  ?f  ?f  <20421>  ?b   => ?a  <20421>  ?b	0.034188034	0.25	1	4	16	4	?a	0.0	0.0	0.0
?f  <19716>  ?b  ?a  <20185>  ?f   => ?a  <20421>  ?b	0.017094017	0.009852217	1	2	203	2	?a	0.0	0.0	0.0
?a  <19803>  ?f  ?f  <20421>  ?b   => ?a  <20421>  ?b	0.034188034	0.25	1	4	16	4	?a	0.0	0.0	0.0
?f  <19716>  ?b  ?a  <19803>  ?f   => ?a  <20421>  ?b	0.017094017	0.009433962	1	2	212	2	?a	0.0	0.0	0.0
?a  <19889>  ?f  ?f  <20421>  ?b   => ?a  <20421>  ?b	0.034188034	1	1	4	4	4	?a	0.0	0.0	0.0
?e  <19933>  ?a  ?e  <20421>  ?b   => ?a  <20421>  ?b	0.444444444	0.896551724	0.962962963	52	58	54	?a	0.0	0.0	0.0
?e  <20187>  ?a  ?e  <20421>  ?b   => ?a  <20421>  ?b	0.444444444	0.896551724	0.912280702	52	58	57	?a	0.0	0.0	0.0
?e  <19889>  ?a  ?e  <20421>  ?b   => ?a  <20421>  ?b	0.034188034	0.5	1	4	8	4	?a	0.0	0.0	0.0
?e  <19803>  ?a  ?e  <20421>  ?b   => ?a  <20421>  ?b	0.034188034	0.25	1	4	16	4	?a	0.0	0.0	0.0
?e  <20185>  ?a  ?e  <20421>  ?b   => ?a  <20421>  ?b	0.034188034	0.222222222	1	4	18	4	?a	0.0	0.0	0.0
?e  <19716>  ?b  ?e  <20324>  ?a   => ?a  <20421>  ?b	0.136752137	0.016580311	1	16	965	16	?a	0.0	0.0	0.0
?e  <19716>  ?b  ?e  <20483>  ?a   => ?a  <20421>  ?b	0.051282051	0.014117647	1	6	425	6	?a	0.0	0.0	0.0
?e  <20464>  ?b  ?e  <20483>  ?a   => ?a  <20421>  ?b	0.025641026	0.01754386	1	3	171	3	?a	0.0	0.0	0.0
?e  <19850>  ?a  ?e  <20391>  ?b   => ?a  <20421>  ?b	0.017094017	0.005970149	1	2	335	2	?a	0.0	0.0	0.0
?a  <19919>  ?f  ?f  <20065>  ?b   => ?a  <20065>  ?b	0.148351648	0.385714286	0.9	27	70	30	?a	0.0	0.0	0.0
?a  <19793>  ?f  ?f  <20065>  ?b   => ?a  <20065>  ?b	0.126373626	0.315068493	0.92	23	73	25	?a	0.0	0.0	0.0
?a  <19705>  ?f  ?f  <20065>  ?b   => ?a  <20065>  ?b	0.159340659	0.345238095	0.90625	29	84	32	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20233>  ?f   => ?a  <20065>  ?b	0.137362637	0.438596491	0.961538462	25	57	26	?a	0.0	0.0	0.0
?a  <19810>  ?f  ?f  <20065>  ?b   => ?a  <20065>  ?b	0.126373626	0.353846154	0.92	23	65	25	?a	0.0	0.0	0.0
?a  <19729>  ?f  ?f  <20065>  ?b   => ?a  <20065>  ?b	0.10989011	0.333333333	0.952380952	20	60	21	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20357>  ?f   => ?a  <20065>  ?b	0.104395604	0.351851852	0.904761905	19	54	21	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20082>  ?f   => ?a  <20065>  ?b	0.098901099	0.321428571	0.947368421	18	56	19	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20130>  ?f   => ?a  <20065>  ?b	0.038461538	0.026119403	1	7	268	7	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20199>  ?f   => ?a  <20065>  ?b	0.021978022	0.235294118	1	4	17	4	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20448>  ?f   => ?a  <20065>  ?b	0.065934066	0.387096774	0.923076923	12	31	13	?a	0.0	0.0	0.0
?f  <19700>  ?b  ?a  <19727>  ?f   => ?a  <20065>  ?b	0.010989011	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?e  <19919>  ?a  ?e  <20065>  ?b   => ?a  <20065>  ?b	0.148351648	0.267326733	0.931034483	27	101	29	?a	0.0	0.0	0.0
?e  <19705>  ?a  ?e  <20065>  ?b   => ?a  <20065>  ?b	0.142857143	0.292134831	0.896551724	26	89	29	?a	0.0	0.0	0.0
?e  <19810>  ?a  ?e  <20065>  ?b   => ?a  <20065>  ?b	0.137362637	0.27173913	0.892857143	25	92	28	?a	0.0	0.0	0.0
?e  <19793>  ?a  ?e  <20065>  ?b   => ?a  <20065>  ?b	0.131868132	0.230769231	0.923076923	24	104	26	?a	0.0	0.0	0.0
?e  <20065>  ?b  ?e  <20233>  ?a   => ?a  <20065>  ?b	0.126373626	0.273809524	0.958333333	23	84	24	?a	0.0	0.0	0.0
?e  <20065>  ?b  ?e  <20357>  ?a   => ?a  <20065>  ?b	0.10989011	0.277777778	0.909090909	20	72	22	?a	0.0	0.0	0.0
?e  <19729>  ?a  ?e  <20065>  ?b   => ?a  <20065>  ?b	0.104395604	0.256756757	0.95	19	74	20	?a	0.0	0.0	0.0
?e  <20065>  ?b  ?e  <20082>  ?a   => ?a  <20065>  ?b	0.082417582	0.245901639	0.882352941	15	61	17	?a	0.0	0.0	0.0
?e  <20065>  ?b  ?e  <20130>  ?a   => ?a  <20065>  ?b	0.032967033	0.166666667	1	6	36	6	?a	0.0	0.0	0.0
?e  <20065>  ?b  ?e  <20199>  ?a   => ?a  <20065>  ?b	0.021978022	0.166666667	1	4	24	4	?a	0.0	0.0	0.0
?e  <19700>  ?b  ?e  <20448>  ?a   => ?a  <20065>  ?b	0.021978022	0.063492063	0.8	4	63	5	?a	0.0	0.0	0.0
?a  <19810>  ?b  ?a  <19919>  ?b   => ?a  <19729>  ?b	0.021887825	0.695652174	1	16	23	16	?a	0.0	0.0	0.0
Mining done in 23.34 s
Total time 24.29 s
1238 rules mined.
